VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge2.0,2019-07-15 16:27:53,2019-07-15 16:44:21,3.0,2.02,1.0,N,186,233,1.0,12.0,1.0,0.5,4.08,0.0,0.3,20.38,2.5
2.0,2019-07-01 22:49:58,2019-07-01 22:58:47,1.0,1.45,1.0,N,230,233,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
1.0,2019-07-08 07:32:02,2019-07-08 07:46:11,1.0,2.2,1.0,N,158,170,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
2.0,2019-07-17 05:57:12,2019-07-17 06:08:41,1.0,3.8,1.0,N,177,71,2.0,13.0,0.0,0.5,0.0,0.0,0.3,13.8,0.0
2.0,2019-07-24 08:25:02,2019-07-24 08:29:11,1.0,0.68,1.0,N,239,142,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2019-07-13 23:53:53,2019-07-14 00:01:07,2.0,2.08,1.0,N,229,263,1.0,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
2.0,2019-07-05 06:52:39,2019-07-05 07:08:22,1.0,8.89,1.0,N,236,138,1.0,25.0,0.0,0.5,10.33,6.12,0.3,44.75,2.5
1.0,2019-07-25 15:29:43,2019-07-25 15:32:57,1.0,0.7,1.0,N,4,224,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
2.0,2019-07-22 09:28:20,2019-07-22 09:38:56,1.0,4.44,1.0,N,137,88,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
2.0,2019-07-24 03:32:07,2019-07-24 03:46:39,1.0,3.88,1.0,N,148,17,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1.0,2019-07-27 05:32:55,2019-07-27 05:48:15,1.0,9.2,1.0,N,140,138,1.0,26.0,3.0,0.5,7.15,6.12,0.3,43.07,2.5
1.0,2019-07-10 23:04:11,2019-07-10 23:06:28,1.0,0.6,1.0,N,74,74,2.0,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
1.0,2019-07-06 19:20:17,2019-07-06 19:24:51,0.0,0.6,1.0,N,234,107,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
2.0,2019-07-23 08:50:37,2019-07-23 09:07:04,1.0,1.29,1.0,N,186,246,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2019-07-18 23:08:18,2019-07-18 23:22:36,1.0,6.17,1.0,N,88,141,1.0,19.5,0.5,0.5,3.5,0.0,0.3,26.8,2.5
2.0,2019-07-08 16:44:46,2019-07-08 16:54:52,1.0,2.21,1.0,N,229,239,1.0,9.5,1.0,0.5,2.0,0.0,0.3,15.8,2.5
2.0,2019-07-03 21:42:15,2019-07-03 21:48:29,3.0,1.13,1.0,N,100,170,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1.0,2019-07-29 12:37:44,2019-07-29 12:44:35,1.0,0.4,1.0,N,236,236,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
1.0,2019-07-12 22:54:53,2019-07-12 23:06:15,2.0,1.6,1.0,N,230,237,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1.0,2019-07-25 16:48:30,2019-07-25 17:12:42,1.0,4.5,1.0,N,230,43,1.0,18.5,3.5,0.5,4.55,0.0,0.3,27.35,2.5
1.0,2019-07-16 20:31:47,2019-07-16 20:37:09,1.0,0.8,1.0,N,162,237,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1.0,2019-07-09 08:21:33,2019-07-09 08:44:14,1.0,2.5,1.0,N,114,161,1.0,15.5,2.5,0.5,3.75,0.0,0.3,22.55,2.5
2.0,2019-07-07 23:01:42,2019-07-07 23:22:27,1.0,8.33,1.0,N,164,244,1.0,25.0,3.0,0.5,3.0,0.0,0.3,31.8,0.0
1.0,2019-07-16 05:10:24,2019-07-16 05:15:49,1.0,1.6,1.0,N,100,162,1.0,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5
1.0,2019-07-28 02:34:31,2019-07-28 02:39:35,0.0,1.1,1.0,N,161,142,1.0,6.0,3.0,0.5,1.5,0.0,0.3,11.3,2.5
2.0,2019-07-29 20:53:20,2019-07-29 21:04:28,4.0,1.89,1.0,N,211,164,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1.0,2019-07-23 00:55:20,2019-07-23 01:35:57,1.0,22.0,5.0,N,132,265,1.0,120.0,0.0,0.0,5.0,0.0,0.3,125.3,0.0
1.0,2019-07-12 15:00:44,2019-07-12 15:37:00,0.0,2.6,1.0,N,186,163,1.0,21.5,2.5,0.5,5.0,0.0,0.3,29.8,2.5
2.0,2019-07-09 01:06:49,2019-07-09 01:11:24,3.0,1.77,1.0,N,107,229,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2019-07-18 07:36:45,2019-07-18 07:44:30,2.0,1.42,1.0,N,48,142,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
1.0,2019-07-28 11:53:49,2019-07-28 12:50:30,2.0,13.5,1.0,N,100,248,1.0,46.5,2.5,0.5,0.0,0.0,0.3,49.8,2.5
2.0,2019-07-23 17:47:39,2019-07-23 18:07:05,1.0,2.73,1.0,N,50,249,1.0,14.5,1.0,0.5,3.76,0.0,0.3,22.56,2.5
2.0,2019-07-03 13:44:28,2019-07-03 14:08:07,3.0,4.01,1.0,N,145,256,2.0,17.0,0.0,0.5,0.0,0.0,0.3,17.8,0.0
2.0,2019-07-17 11:14:50,2019-07-17 11:41:12,1.0,5.0,1.0,N,87,234,1.0,20.0,0.0,0.5,4.66,0.0,0.3,29.91,2.5
2.0,2019-07-31 05:24:58,2019-07-31 05:58:50,5.0,15.95,1.0,N,132,165,2.0,46.0,0.5,0.5,0.0,0.0,0.3,47.3,0.0
2.0,2019-07-29 22:59:22,2019-07-29 23:09:17,1.0,2.57,1.0,N,261,68,1.0,10.0,0.5,0.5,2.07,0.0,0.3,15.87,2.5
2.0,2019-07-08 07:54:19,2019-07-08 08:02:12,1.0,0.89,1.0,N,48,246,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2019-07-06 08:50:45,2019-07-06 09:03:09,1.0,2.7,1.0,N,186,148,1.0,11.0,2.5,0.5,2.85,0.0,0.3,17.15,2.5
1.0,2019-07-15 16:07:26,2019-07-15 16:09:10,1.0,0.5,1.0,N,237,263,2.0,3.5,3.5,0.5,0.0,0.0,0.3,7.8,2.5
2.0,2019-07-19 15:51:00,2019-07-19 16:00:08,1.0,1.77,1.0,N,236,74,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
2.0,2019-07-10 16:22:06,2019-07-10 16:50:34,6.0,6.68,1.0,N,48,116,1.0,24.0,1.0,0.5,3.0,0.0,0.3,31.3,2.5
2.0,2019-07-09 00:08:19,2019-07-09 00:28:57,1.0,10.27,1.0,N,132,225,2.0,29.5,0.5,0.5,0.0,0.0,0.3,30.8,0.0
2.0,2019-07-26 10:45:38,2019-07-26 10:53:43,2.0,1.28,1.0,N,90,158,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2019-07-04 19:38:15,2019-07-04 19:49:00,4.0,2.34,1.0,N,43,151,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2019-07-04 09:28:50,2019-07-04 09:54:08,1.0,10.7,1.0,N,138,100,1.0,32.5,0.0,0.5,10.48,6.12,0.3,52.4,2.5
1.0,2019-07-27 11:22:28,2019-07-27 11:28:17,1.0,1.0,1.0,N,239,143,1.0,6.0,2.5,0.5,1.5,0.0,0.3,10.8,2.5
1.0,2019-07-11 12:23:07,2019-07-11 12:47:33,1.0,3.7,1.0,N,48,75,2.0,18.0,2.5,0.5,0.0,0.0,0.3,21.3,2.5
2.0,2019-07-10 22:21:49,2019-07-10 22:31:42,3.0,1.69,1.0,N,249,107,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2.0,2019-07-27 22:03:48,2019-07-27 22:16:25,1.0,2.21,1.0,N,249,170,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
1.0,2019-07-31 12:28:15,2019-07-31 12:33:52,2.0,0.8,1.0,N,238,239,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
1.0,2019-07-16 22:28:19,2019-07-16 22:35:46,1.0,2.0,1.0,N,236,163,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
2.0,2019-07-31 14:31:15,2019-07-31 15:00:54,6.0,2.79,1.0,N,43,234,2.0,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5
2.0,2019-07-30 20:08:07,2019-07-30 20:17:08,1.0,1.9,1.0,N,158,231,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1.0,2019-07-30 10:29:39,2019-07-30 10:34:34,1.0,0.7,1.0,N,170,162,1.0,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5
1.0,2019-07-23 11:19:46,2019-07-23 11:27:29,1.0,1.3,1.0,N,237,239,1.0,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5
1.0,2019-07-31 23:10:37,2019-07-31 23:19:23,1.0,3.3,1.0,N,162,75,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
2.0,2019-07-26 19:51:10,2019-07-26 20:10:07,1.0,2.15,1.0,N,237,48,1.0,13.5,1.0,0.5,3.56,0.0,0.3,21.36,2.5
2.0,2019-07-24 17:42:07,2019-07-24 17:58:05,1.0,1.77,1.0,N,230,246,1.0,11.0,1.0,0.5,1.5,0.0,0.3,16.8,2.5
1.0,2019-07-01 10:17:12,2019-07-01 10:27:37,2.0,1.4,1.0,N,231,158,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
1.0,2019-07-19 08:26:39,2019-07-19 08:47:30,1.0,1.2,1.0,N,162,50,1.0,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5
2.0,2019-07-11 00:22:52,2019-07-11 00:29:46,5.0,1.35,1.0,N,261,211,1.0,7.0,0.5,0.5,1.5,0.0,0.3,12.3,2.5
1.0,2019-07-27 02:58:56,2019-07-27 03:09:36,1.0,1.5,1.0,N,246,164,1.0,8.5,3.0,0.5,2.0,0.0,0.3,14.3,2.5
1.0,2019-07-24 14:53:20,2019-07-24 15:38:13,1.0,16.3,2.0,N,107,132,1.0,52.0,2.5,0.5,3.5,6.12,0.3,64.92,2.5
1.0,2019-07-10 11:13:47,2019-07-10 12:21:57,2.0,21.3,1.0,N,231,27,2.0,68.0,2.5,0.5,0.0,10.7,0.3,82.0,2.5
1.0,2019-07-11 17:42:29,2019-07-11 18:12:17,1.0,3.1,1.0,N,238,163,1.0,19.5,3.5,0.5,2.0,0.0,0.3,25.8,2.5
1.0,2019-07-29 20:00:46,2019-07-29 20:04:49,3.0,0.6,1.0,N,48,186,2.0,4.5,3.5,0.5,0.0,0.0,0.3,8.8,2.5
2.0,2019-07-27 18:11:24,2019-07-27 18:26:40,1.0,1.56,1.0,N,211,79,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2019-07-19 10:59:05,2019-07-19 11:26:56,2.0,1.74,1.0,N,164,246,2.0,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5
2.0,2019-07-25 20:13:40,2019-07-25 20:23:28,1.0,1.51,1.0,N,48,68,1.0,8.5,0.5,0.5,1.84,0.0,0.3,14.14,2.5
2.0,2019-07-04 12:10:06,2019-07-04 12:27:21,2.0,4.34,1.0,N,261,234,1.0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5
2.0,2019-07-08 09:25:09,2019-07-08 09:55:55,1.0,4.85,1.0,N,161,13,1.0,22.5,0.0,0.5,2.0,0.0,0.3,27.8,2.5
2.0,2019-07-06 00:25:36,2019-07-06 00:29:50,1.0,0.77,1.0,N,238,151,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
2.0,2019-07-19 16:01:13,2019-07-19 16:19:31,1.0,2.0,1.0,N,79,233,1.0,12.5,1.0,0.5,2.52,0.0,0.3,19.32,2.5
2.0,2019-07-17 03:47:47,2019-07-17 04:01:44,1.0,4.79,1.0,N,233,256,2.0,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
2.0,2019-07-05 21:25:27,2019-07-05 21:29:12,1.0,0.85,1.0,N,237,262,1.0,5.0,0.5,0.5,0.75,0.0,0.3,9.55,2.5
2.0,2019-07-26 09:45:01,2019-07-26 09:57:29,6.0,0.94,1.0,N,68,48,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2019-07-11 20:17:32,2019-07-11 20:29:30,1.0,1.98,1.0,N,137,141,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2.0,2019-07-22 14:52:59,2019-07-22 15:02:06,1.0,0.72,1.0,N,164,100,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2019-07-30 16:12:40,2019-07-30 16:42:04,3.0,7.3,1.0,N,138,256,1.0,24.5,1.0,0.5,5.26,0.0,0.3,31.56,0.0
2.0,2019-07-03 20:12:08,2019-07-03 20:32:29,5.0,2.77,1.0,N,233,144,1.0,15.0,0.5,0.5,4.7,0.0,0.3,23.5,2.5
2.0,2019-07-23 12:58:51,2019-07-23 13:20:01,5.0,2.52,1.0,N,263,233,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
2.0,2019-07-16 10:49:48,2019-07-16 10:54:59,1.0,0.71,1.0,N,237,236,1.0,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5
1.0,2019-07-04 08:46:00,2019-07-04 08:53:22,4.0,1.4,1.0,N,162,140,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2019-07-06 13:53:35,2019-07-06 14:13:59,1.0,6.6,1.0,N,43,231,1.0,22.5,2.5,0.5,5.0,0.0,0.3,30.8,2.5
1.0,2019-07-26 15:47:57,2019-07-26 17:30:13,1.0,3.4,1.0,N,48,231,2.0,56.5,2.5,0.5,0.0,0.0,0.3,59.8,2.5
1.0,2019-07-21 14:19:54,2019-07-21 14:32:51,1.0,1.2,1.0,N,186,233,1.0,9.5,2.5,0.5,3.2,0.0,0.3,16.0,2.5
1.0,2019-07-26 02:24:37,2019-07-26 02:32:19,1.0,1.6,1.0,N,50,100,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
2.0,2019-07-21 18:42:09,2019-07-21 18:54:24,1.0,1.46,1.0,N,161,170,1.0,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5
1.0,2019-07-15 08:22:55,2019-07-15 08:52:30,1.0,5.3,1.0,N,239,137,1.0,23.0,2.5,0.5,3.95,0.0,0.3,30.25,2.5
1.0,2019-07-08 17:33:10,2019-07-08 18:42:40,1.0,11.3,1.0,N,138,188,1.0,49.0,1.0,0.5,5.0,0.0,0.3,55.8,0.0
2.0,2019-01-07 20:57:32,2019-01-07 21:00:40,1.0,1.21,1.0,N,142,238,1.0,5.5,0.5,0.5,1.7,0.0,0.3,8.5,0.0
2.0,2019-01-03 18:16:39,2019-01-03 18:23:19,3.0,1.21,1.0,N,90,113,1.0,6.5,1.0,0.5,1.66,0.0,0.3,9.96,0.0
1.0,2019-01-02 01:20:14,2019-01-02 01:27:01,1.0,1.0,1.0,N,107,90,1.0,6.5,0.5,0.5,1.55,0.0,0.3,9.35,0.0
2.0,2019-01-15 20:49:31,2019-01-15 21:00:53,1.0,2.31,1.0,N,162,113,1.0,10.0,0.5,0.5,1.7,0.0,0.3,13.0,0
2.0,2019-01-13 09:15:56,2019-01-13 09:19:00,6.0,0.55,1.0,N,90,246,1.0,4.0,0.0,0.5,1.2,0.0,0.3,6.0,0.0
1.0,2019-01-28 20:43:30,2019-01-28 21:16:36,2.0,6.5,1.0,N,166,224,2.0,25.0,0.5,0.5,0.0,0.0,0.3,26.3,0.0
2.0,2019-01-30 20:58:05,2019-01-30 21:16:20,1.0,3.59,1.0,N,234,263,1.0,15.0,0.5,0.5,2.44,0.0,0.3,18.74,0.0
1.0,2019-01-25 08:33:35,2019-01-25 08:36:43,1.0,0.5,1.0,N,166,151,1.0,4.0,0.0,0.5,1.0,0.0,0.3,5.8,0.0
2.0,2019-01-25 16:06:44,2019-01-25 17:09:47,2.0,15.96,1.0,N,163,219,1.0,54.0,1.0,0.5,0.0,0.0,0.3,55.8,0.0
2.0,2019-01-12 09:48:39,2019-01-12 10:00:41,1.0,1.83,1.0,N,229,186,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,0.0
1.0,2019-01-22 19:17:15,2019-01-22 19:25:18,3.0,1.0,1.0,N,230,162,1.0,6.5,1.0,0.5,1.65,0.0,0.3,9.95,0.0
2.0,2019-01-08 09:49:21,2019-01-08 09:55:38,1.0,0.6,1.0,N,236,263,1.0,5.5,0.0,0.5,0.76,0.0,0.3,7.06,0.0
2.0,2019-01-28 10:59:08,2019-01-28 11:19:30,1.0,1.29,1.0,N,68,161,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,0.0
1.0,2019-01-24 20:54:29,2019-01-24 21:13:48,2.0,3.2,1.0,N,48,224,2.0,14.5,0.5,0.5,0.0,0.0,0.3,15.8,0.0
2.0,2019-01-23 06:33:25,2019-01-23 06:35:29,1.0,0.51,1.0,N,100,230,1.0,3.5,0.0,0.5,1.07,0.0,0.3,5.37,0.0
1.0,2019-01-17 10:22:19,2019-01-17 11:07:57,1.0,12.5,1.0,N,186,138,1.0,42.5,0.0,0.5,9.8,5.76,0.3,58.86,0.0
2.0,2019-01-13 22:10:00,2019-01-13 22:17:20,1.0,1.71,1.0,N,143,237,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0
1.0,2019-01-07 19:38:19,2019-01-07 19:48:14,1.0,1.5,1.0,N,249,68,1.0,8.5,1.0,0.5,1.0,0.0,0.3,11.3,0.0
1.0,2019-01-12 22:49:56,2019-01-12 22:52:30,1.0,0.4,1.0,N,141,237,2.0,4.0,0.5,0.5,0.0,0.0,0.3,5.3,0.0
2.0,2019-01-16 20:19:25,2019-01-16 20:27:00,1.0,1.04,1.0,N,161,186,1.0,6.5,0.5,0.5,1.95,0.0,0.3,9.75,0.0
2.0,2019-01-25 19:46:25,2019-01-25 19:56:23,1.0,2.0,1.0,N,162,263,1.0,9.5,1.0,0.5,2.26,0.0,0.3,13.56,0.0
2.0,2019-01-16 10:22:28,2019-01-16 11:04:40,1.0,19.92,1.0,N,137,102,1.0,56.0,0.0,0.5,0.0,5.76,0.3,62.56,0.0
2.0,2019-01-06 16:52:55,2019-01-06 16:57:08,2.0,0.7,1.0,N,151,151,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,0.0
1.0,2019-01-28 17:29:47,2019-01-28 17:34:15,1.0,0.6,1.0,N,113,113,1.0,5.0,1.0,0.5,1.35,0.0,0.3,8.15,0.0
1.0,2019-01-26 13:02:00,2019-01-26 13:12:33,1.0,2.1,1.0,N,237,170,1.0,9.5,0.0,0.5,1.03,0.0,0.3,11.33,0.0
1.0,2019-01-02 17:14:50,2019-01-02 17:48:18,2.0,16.6,2.0,N,132,262,2.0,52.0,4.5,0.5,0.0,5.76,0.3,63.06,0.0
1.0,2019-01-11 11:47:27,2019-01-11 11:57:27,1.0,1.6,1.0,N,236,142,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,0.0
2.0,2019-01-11 02:08:15,2019-01-11 02:23:26,1.0,8.87,1.0,N,88,74,1.0,25.5,0.5,0.5,5.36,0.0,0.3,32.16,0.0
1.0,2019-01-09 11:00:35,2019-01-09 11:22:44,1.0,9.7,1.0,N,138,79,1.0,28.0,0.0,0.5,3.0,5.76,0.3,37.56,0.0
1.0,2019-01-03 17:03:32,2019-01-03 17:22:47,1.0,2.3,1.0,N,107,237,2.0,13.5,1.0,0.5,0.0,0.0,0.3,15.3,0.0
1.0,2019-01-10 16:12:30,2019-01-10 16:56:14,1.0,14.2,1.0,N,132,173,1.0,43.5,1.0,0.5,5.0,0.0,0.3,50.3,0.0
2.0,2019-01-26 08:34:59,2019-01-26 08:41:33,1.0,1.24,1.0,N,68,246,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0
1.0,2019-01-08 20:24:30,2019-01-08 20:32:27,1.0,1.2,1.0,N,186,170,1.0,7.0,0.5,0.5,1.65,0.0,0.3,9.95,0.0
1.0,2019-01-10 11:11:20,2019-01-10 11:59:34,2.0,16.4,2.0,N,164,132,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,0.0
2.0,2019-01-16 07:05:05,2019-01-16 08:06:02,1.0,20.51,2.0,N,132,141,1.0,52.0,0.0,0.5,14.64,5.76,0.3,73.2,0.0
2.0,2019-01-30 19:37:48,2019-01-30 19:44:06,2.0,0.96,1.0,N,231,211,1.0,6.0,1.0,0.5,1.0,0.0,0.3,8.8,0.0
2.0,2019-01-19 00:55:51,2019-01-19 00:57:33,1.0,0.16,1.0,N,68,249,2.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
1.0,2019-01-14 13:22:09,2019-01-14 13:35:38,1.0,1.8,1.0,N,140,170,1.0,10.5,0.0,0.5,2.25,0.0,0.3,13.55,0.0
1.0,2019-01-06 03:06:37,2019-01-06 03:09:53,4.0,0.5,1.0,N,231,144,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
2.0,2019-01-11 18:52:54,2019-01-11 19:01:37,1.0,1.87,1.0,N,13,87,1.0,8.5,1.0,0.5,1.0,0.0,0.3,11.3,0.0
1.0,2019-01-06 14:40:36,2019-01-06 14:48:50,1.0,1.1,1.0,N,186,230,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0
1.0,2019-01-18 18:54:27,2019-01-18 19:09:22,1.0,1.4,1.0,N,162,170,1.0,10.5,1.0,0.5,1.0,0.0,0.3,13.3,0.0
2.0,2019-01-26 22:49:56,2019-01-26 22:55:58,1.0,1.19,1.0,N,158,186,1.0,6.5,0.5,0.5,1.56,0.0,0.3,9.36,0.0
2.0,2019-01-16 19:25:34,2019-01-16 19:46:04,3.0,5.15,1.0,N,161,129,1.0,18.0,1.0,0.5,4.95,0.0,0.3,24.75,0.0
2.0,2019-01-07 08:44:41,2019-01-07 08:51:23,1.0,1.0,1.0,N,170,162,1.0,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0
2.0,2019-01-12 10:17:08,2019-01-12 10:27:00,1.0,1.92,1.0,N,158,13,2.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0
1.0,2019-01-28 12:41:44,2019-01-28 12:50:34,0.0,0.7,1.0,N,234,137,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0
2.0,2019-01-15 08:39:39,2019-01-15 08:49:42,1.0,1.19,1.0,N,170,237,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0
2.0,2019-01-20 23:54:11,2019-01-20 23:57:10,4.0,0.71,1.0,N,170,186,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
2.0,2019-01-29 05:49:56,2019-01-29 05:54:51,1.0,1.02,1.0,N,186,107,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0
1.0,2019-01-16 06:18:05,2019-01-16 06:23:41,1.0,1.6,1.0,N,186,50,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0.0
1.0,2019-01-01 04:11:08,2019-01-01 04:23:31,1.0,3.4,1.0,N,141,41,1.0,12.5,0.5,0.5,2.75,0.0,0.3,16.55,0.0
2.0,2019-01-08 10:19:24,2019-01-08 10:26:45,1.0,1.09,1.0,N,140,262,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0
1.0,2019-01-30 16:39:18,2019-01-30 17:58:39,1.0,21.0,1.0,N,132,14,1.0,63.5,1.0,0.5,5.0,0.0,0.3,70.3,0.0
2.0,2019-01-24 14:33:10,2019-01-24 15:41:22,1.0,19.53,2.0,N,87,132,1.0,52.0,0.0,0.5,5.28,0.0,0.3,58.08,0.0
2.0,2019-01-03 13:52:13,2019-01-03 14:17:30,1.0,15.23,2.0,N,10,41,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,0.0
2.0,2019-01-19 00:34:43,2019-01-19 00:48:44,4.0,3.27,1.0,N,230,166,1.0,13.0,0.5,0.5,2.86,0.0,0.3,17.16,0.0
4.0,2019-01-27 10:52:16,2019-01-27 11:21:57,1.0,5.96,1.0,N,151,164,1.0,25.0,0.0,0.5,0.0,0.0,0.3,25.8,0.0
2.0,2019-01-20 00:11:34,2019-01-20 00:22:02,1.0,2.12,1.0,N,158,170,1.0,9.0,0.5,0.5,1.03,0.0,0.3,11.33,0.0
2.0,2019-01-18 02:02:51,2019-01-18 02:05:52,1.0,0.76,1.0,N,68,186,1.0,4.5,0.5,0.5,1.16,0.0,0.3,6.96,0.0
1.0,2019-01-29 20:37:20,2019-01-29 20:42:19,1.0,0.5,1.0,N,262,262,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
1.0,2019-01-18 11:46:24,2019-01-18 12:10:10,1.0,10.8,1.0,N,170,138,1.0,31.5,0.0,0.5,9.5,5.76,0.3,47.56,0.0
